method,class,precision,recall,f1,support
tabpfn_v3,benign,0.7848100271109191,0.99871,0.8789333568018305,100000
tabpfn_v3,bot,1.0,0.9969909970632131,0.9984932315963307,41542
tabpfn_v3,brute_force,0.8256697387110626,0.99982,0.9044379715231669,100000
tabpfn_v3,ddos,0.9999798895938703,0.99449,0.9972273891833082,100000
tabpfn_v3,dos,1.0,0.6411195827969766,0.7813197642847087,60594
tabpfn_v3,infiltration,0.9938717259905977,0.31460763732029445,0.4779282643360313,37631
tabpfn_v3,web_attacks,0.7906976744186046,0.4675834970530452,0.5876543209876544,509
tabpfn_v3,macro_avg,,,0.8037134712447188,440276
tabpfn_v3,weighted_avg,,,0.8748298838444177,440276
tabpfn_v3,tail_avg,,,0.6880252723066721,440276
xgboost,benign,0.7839983665391834,0.99832,0.8782732243321588,100000
xgboost,bot,1.0,0.9953781714890954,0.9976837330502341,41542
xgboost,brute_force,0.8256697387110626,0.99982,0.9044379715231669,100000
xgboost,ddos,0.9999798051194022,0.99033,0.9951315095334992,100000
xgboost,dos,1.0,0.641977753572961,0.7819567009065873,60594
xgboost,infiltration,0.9908668351953029,0.32289867396561345,0.48707259389906604,37631
xgboost,web_attacks,0.8160535117056856,0.4793713163064833,0.6039603960396039,509
xgboost,macro_avg,,,0.8069308756120452,440276
xgboost,weighted_avg,,,0.8750156200533052,440276
xgboost,tail_avg,,,0.696238907662968,440276
